index,class_name,severity,filter,filter_str
0,Speech,LOW,1,SPEECH
1,"Child speech, kid speaking",LOW,1,SPEECH
2,Conversation,LOW,1,SPEECH
3,"Narration, monologue",LOW,1,SPEECH
4,Babbling,NONE,0,0
5,Speech synthesizer,LOW,0,0
6,Shout,MEDIUM,1,SCREAMING
7,Bellow,NONE,0,0
8,Whoop,NONE,0,0
9,Yell,NONE,1,SCREAMING
10,Children shouting,MEDIUM,1,SCREAMING
11,Screaming,MEDIUM,1,SCREAMING
12,Whispering,NONE,0,0
13,Laughter,NONE,0,0
14,Baby laughter,NONE,0,0
15,Giggle,NONE,0,0
16,Snicker,NONE,0,0
17,Belly laugh,NONE,0,0
18,"Chuckle, chortle",NONE,0,0
19,"Crying, sobbing",NONE,0,0
20,"Baby cry, infant cry",MEDIUM,0,0
21,Whimper,NONE,0,0
22,"Wail, moan",NONE,0,0
23,Sigh,NONE,0,0
24,Singing,NONE,0,0
25,Choir,NONE,0,0
26,Yodeling,NONE,0,0
27,Chant,NONE,0,0
28,Mantra,NONE,0,0
29,Child singing,LOW,1,SPEECH
30,Synthetic singing,LOW,1,SPEECH
31,Rapping,LOW,1,SPEECH
32,Humming,NONE,0,0
33,Groan,LOW,1,SPEECH
34,Grunt,LOW,1,SPEECH
35,Whistling,NONE,0,0
36,Breathing,LOW,1,SPEECH
37,Wheeze,NONE,0,0
38,Snoring,NONE,0,0
39,Gasp,NONE,0,0
40,Pant,NONE,0,0
41,Snort,NONE,0,0
42,Cough,NONE,LOW,1,SPEECH
43,Throat clearing,LOW,1,SPEECH
44,Sneeze,NONE,0,0
45,Sniff,NONE,0,0
46,Run,NONE,0,0
47,Shuffle,NONE,0,0
48,"Walk, footsteps",LOW,1,FOOTSTEPS
49,"Chewing, mastication",NONE,0,0
50,Biting,NONE,0,0
51,Gargling,NONE,0,0
52,Stomach rumble,NONE,0,0
53,"Burping, eructation",NONE,0,0
54,Hiccup,NONE,0,0
55,Fart,NONE,0,0
56,Hands,NONE,0,0
57,Finger snapping,NONE,0,0
58,Clapping,NONE,0,0
59,"Heart sounds, heartbeat",NONE,0,0
60,Heart murmur,NONE,0,0
61,Cheering,LOW,1,SPEECH
62,Applause,NONE,0,0
63,Chatter,NONE,0,0
64,Crowd,NONE,0,0
65,"Hubbub, speech noise, speech babble",LOW,0,0
66,Children playing,NONE,0,0
67,Animal,NONE,0,0
68,"Domestic animals, pets",NONE,0,0
69,Dog,MEDIUM,1,DOG_BARK
70,Bark,MEDIUM,1,DOG_BARK
71,Yip,NONE,0,0
72,Howl,NONE,0,0
73,Bow-wow,NONE,0,0
74,Growling,NONE,0,0
75,Whimper (dog),NONE,0,0
76,Cat,NONE,0,0
77,Purr,NONE,0,0
78,Meow,NONE,0,0
79,Hiss,NONE,0,0
80,Caterwaul,NONE,0,0
81,"Livestock, farm animals, working animals",NONE,0,0
82,Horse,NONE,0,0
83,Clip-clop,NONE,0,0
84,"Neigh, whinny",NONE,0,0
85,"Cattle, bovinae",NONE,0,0
86,Moo,NONE,0,0
87,Cowbell,NONE,0,0
88,Pig,NONE,0,0
89,Oink,NONE,0,0
90,Goat,NONE,0,0
91,Bleat,NONE,0,0
92,Sheep,NONE,0,0
93,Fowl,NONE,0,0
94,"Chicken, rooster",NONE,0,0
95,Cluck,NONE,0,0
96,"Crowing, cock-a-doodle-doo",NONE,0,0
97,Turkey,NONE,0,0
98,Gobble,NONE,0,0
99,Duck,NONE,0,0
100,Quack,NONE,0,0
101,Goose,NONE,0,0
102,Honk,NONE,0,0
103,Wild animals,NONE,0,0
104,"Roaring cats (lions, tigers)",NONE,0,0
105,Roar,NONE,0,0
106,Bird,NONE,0,0
107,"Bird vocalization, bird call, bird song",NONE,0,0
108,"Chirp, tweet",NONE,0,0
109,Squawk,NONE,0,0
110,"Pigeon, dove",NONE,0,0
111,Coo,NONE,0,0
112,Crow,NONE,0,0
113,Caw,NONE,0,0
114,Owl,NONE,0,0
115,Hoot,NONE,0,0
116,"Bird flight, flapping wings",NONE,0,0
117,"Canidae, dogs, wolves",MEDIUM,1,DOG_BARK
118,"Rodents, rats, mice",NONE,0,0
119,Mouse,NONE,0,0
120,Patter,NONE,0,0
121,Insect,NONE,0,0
122,Cricket,NONE,0,0
123,Mosquito,NONE,0,0
124,"Fly, housefly",NONE,0,0
125,Buzz,NONE,0,0
126,"Bee, wasp, etc.",NONE,0,0
127,Frog,NONE,0,0
128,Croak,NONE,0,0
129,Snake,NONE,0,0
130,Rattle,NONE,0,0
131,Whale vocalization,NONE,0,0
132,Music,LOW,0,0
133,Musical instrument,LOW,0,0
134,Plucked string instrument,NONE,0,0
135,Guitar,NONE,0,0
136,Electric guitar,NONE,0,0
137,Bass guitar,NONE,0,0
138,Acoustic guitar,NONE,0,0
139,"Steel guitar, slide guitar",NONE,0,0
140,Tapping (guitar technique),NONE,0,0
141,Strum,NONE,0,0
142,Banjo,NONE,0,0
143,Sitar,NONE,0,0
144,Mandolin,NONE,0,0
145,Zither,NONE,0,0
146,Ukulele,NONE,0,0
147,Keyboard (musical),LOW,0,0
148,Piano,NONE,0,0
149,Electric piano,NONE,0,0
150,Organ,NONE,0,0
151,Electronic organ,NONE,0,0
152,Hammond organ,NONE,0,0
153,Synthesizer,NONE,0,0
154,Sampler,NONE,0,0
155,Harpsichord,NONE,0,0
156,Percussion,NONE,0,0
157,Drum kit,NONE,0,0
158,Drum machine,NONE,0,0
159,Drum,NONE,0,0
160,Snare drum,NONE,0,0
161,Rimshot,NONE,0,0
162,Drum roll,NONE,0,0
163,Bass drum,NONE,0,0
164,Timpani,NONE,0,0
165,Tabla,NONE,0,0
166,Cymbal,NONE,0,0
167,Hi-hat,NONE,0,0
168,Wood block,NONE,0,0
169,Tambourine,NONE,0,0
170,Rattle (instrument),NONE,0,0
171,Maraca,NONE,0,0
172,Gong,NONE,0,0
173,Tubular bells,NONE,0,0
174,Mallet percussion,NONE,0,0
175,"Marimba, xylophone",NONE,0,0
176,Glockenspiel,NONE,0,0
177,Vibraphone,NONE,0,0
178,Steelpan,NONE,0,0
179,Orchestra,NONE,0,0
180,Brass instrument,NONE,0,0
181,French horn,NONE,0,0
182,Trumpet,NONE,0,0
183,Trombone,NONE,0,0
184,Bowed string instrument,NONE,0,0
185,String section,NONE,0,0
186,"Violin, fiddle",NONE,0,0
187,Pizzicato,NONE,0,0
188,Cello,NONE,0,0
189,Double bass,NONE,0,0
190,"Wind instrument, woodwind instrument",NONE,0,0
191,Flute,NONE,0,0
192,Saxophone,NONE,0,0
193,Clarinet,NONE,0,0
194,Harp,NONE,0,0
195,Bell,NONE,0,0
196,Church bell,NONE,0,0
197,Jingle bell,NONE,0,0
198,Bicycle bell,NONE,0,0
199,Tuning fork,NONE,0,0
200,Chime,NONE,0,0
201,Wind chime,NONE,0,0
202,Change ringing (campanology),NONE,0,0
203,Harmonica,NONE,0,0
204,Accordion,NONE,0,0
205,Bagpipes,NONE,0,0
206,Didgeridoo,NONE,0,0
207,Shofar,NONE,0,0
208,Theremin,NONE,0,0
209,Singing bowl,NONE,0,0
210,Scratching (performance technique),NONE,0,0
211,Pop music,LOW,0,0
212,Hip hop music,LOW,0,0
213,Beatboxing,NONE,0,0
214,Rock music,LOW,0,0
215,Heavy metal,NONE,0,0
216,Punk rock,NONE,0,0
217,Grunge,NONE,0,0
218,Progressive rock,NONE,0,0
219,Rock and roll,NONE,0,0
220,Psychedelic rock,NONE,0,0
221,Rhythm and blues,NONE,0,0
222,Soul music,LOW,0,0
223,Reggae,NONE,0,0
224,Country,NONE,0,0
225,Swing music,LOW,0,0
226,Bluegrass,NONE,0,0
227,Funk,NONE,0,0
228,Folk music,LOW,0,0
229,Middle Eastern music,LOW,0,0
230,Jazz,NONE,0,0
231,Disco,NONE,0,0
232,Classical music,LOW,0,0
233,Opera,NONE,0,0
234,Electronic music,LOW,0,0
235,House music,LOW,0,0
236,Techno,NONE,0,0
237,Dubstep,NONE,0,0
238,Drum and bass,NONE,0,0
239,Electronica,NONE,0,0
240,Electronic dance music,LOW,0,0
241,Ambient music,LOW,0,0
242,Trance music,LOW,0,0
243,Music of Latin America,LOW,0,0
244,Salsa music,LOW,0,0
245,Flamenco,NONE,0,0
246,Blues,NONE,0,0
247,Music for children,LOW,0,0
248,New-age music,LOW,0,0
249,Vocal music,LOW,0,0
250,A capella,NONE,0,0
251,Music of Africa,LOW,0,0
252,Afrobeat,NONE,0,0
253,Christian music,LOW,0,0
254,Gospel music,LOW,0,0
255,Music of Asia,LOW,0,0
256,Carnatic music,LOW,0,0
257,Music of Bollywood,LOW,0,0
258,Ska,NONE,0,0
259,Traditional music,LOW,0,0
260,Independent music,LOW,0,0
261,Song,NONE,0,0
262,Background music,LOW,0,0
263,Theme music,LOW,0,0
264,Jingle (music),LOW,0,0
265,Soundtrack music,LOW,0,0
266,Lullaby,NONE,0,0
267,Video game music,LOW,0,0
268,Christmas music,LOW,0,0
269,Dance music,LOW,0,0
270,Wedding music,LOW,0,0
271,Happy music,LOW,0,0
272,Sad music,LOW,0,0
273,Tender music,LOW,0,0
274,Exciting music,LOW,0,0
275,Angry music,LOW,0,0
276,Scary music,LOW,0,0
277,Wind,NONE,0,0
278,Rustling leaves,NONE,0,0
279,Wind noise (microphone),NONE,0,0
280,Thunderstorm,MEDIUM,1,THUNDER_STORM
281,Thunder,MEDIUM,1,THUNDER_STORM
282,Water,NONE,0,0
283,Rain,LOW,1,RAIN
284,Raindrop,LOW,1,RAIN
285,Rain on surface,LOW,1,RAIN
286,Stream,NONE,0,0
287,Waterfall,LOW,1,RAIN
288,Ocean,NONE,0,0
289,"Waves, surf",NONE,0,0
290,Steam,NONE,0,0
291,Gurgling,NONE,0,0
292,Fire,MEDIUM,1,FIRE
293,Crackle,NONE,0,0
294,Vehicle,MEDIUM,1,VEHICLE
295,"Boat, Water vehicle",NONE,0,0
296,"Sailboat, sailing ship",NONE,0,0
297,"Rowboat, canoe, kayak",NONE,0,0
298,"Motorboat, speedboat",MEDIUM,1,VEHICLE
299,Ship,NONE,0,0
300,Motor vehicle (road),MEDIUM,1,VEHICLE
301,Car,MEDIUM,1,VEHICLE
302,"Vehicle horn, car horn, honking",MEDIUM,1,CAR_HORN
303,Toot,NONE,0,0
304,Car alarm,HIGH,1,ALARM
305,"Power windows, electric windows",NONE,0,0
306,Skidding,NONE,0,0
307,Tire squeal,NONE,0,0
308,Car passing by,MEDIUM,1,VEHICLE
309,"Race car, auto racing",MEDIUM,1,VEHICLE
310,Truck,MEDIUM,1,VEHICLE
311,Air brake,NONE,0,0
312,"Air horn, truck horn",MEDIUM,1,CAR_HORN
313,Reversing beeps,NONE,0,0
314,"Ice cream truck, ice cream van",MEDIUM,1,VEHICLE
315,Bus,MEDIUM,1,VEHICLE
316,Emergency vehicle,HIGH,1,EMERGENCY_VEHICLE_SIREN
317,Police car (siren),HIGH,1,EMERGENCY_VEHICLE_SIREN
318,Ambulance (siren),HIGH,1,EMERGENCY_VEHICLE_SIREN
319,"Fire engine, fire truck (siren)",HIGH,1,EMERGENCY_VEHICLE_SIREN
320,Motorcycle,MEDIUM,1,VEHICLE
321,"Traffic noise, roadway noise",MEDIUM,1,VEHICLE
322,Rail transport,NONE,0,0
323,Train,NONE,0,0
324,Train whistle,NONE,0,0
325,Train horn,MEDIUM,1,CAR_HORN
326,"Railroad car, train wagon",NONE,0,0
327,Train wheels squealing,NONE,0,0
328,"Subway, metro, underground",NONE,0,0
329,Aircraft,NONE,0,0
330,Aircraft engine,NONE,0,0
331,Jet engine,NONE,0,0
332,"Propeller, airscrew",NONE,0,0
333,Helicopter,NONE,0,0
334,"Fixed-wing aircraft, airplane",NONE,0,0
335,Bicycle,NONE,0,0
336,Skateboard,NONE,0,0
337,Engine,MEDIUM,1,VEHICLE
338,Light engine (high frequency),MEDIUM,1,VEHICLE
339,"Dental drill, dentist's drill",NONE,0,0
340,Lawn mower,NONE,0,0
341,Chainsaw,MEDIUM,1,CHAINSAW
342,Medium engine (mid frequency),MEDIUM,1,VEHICLE
343,Heavy engine (low frequency),MEDIUM,1,VEHICLE
344,Engine knocking,NONE,0,0
345,Engine starting,NONE,0,0
346,Idling,NONE,0,0
347,"Accelerating, revving, vroom",MEDIUM,1,VEHICLE
348,Door,LOW,1,DOOR_KNOCK
349,Doorbell,NONE,0,0
350,Ding-dong,NONE,0,0
351,Sliding door,NONE,0,0
352,Slam,NONE,0,0
353,Knock,MEDIUM,1,DOOR_KNOCK
354,Tap,NONE,0,0
355,Squeak,NONE,0,0
356,Cupboard open or close,NONE,0,0
357,Drawer open or close,NONE,0,0
358,"Dishes, pots, and pans",NONE,0,0
359,"Cutlery, silverware",NONE,0,0
360,Chopping (food),NONE,0,0
361,Frying (food),NONE,0,0
362,Microwave oven,NONE,0,0
363,Blender,NONE,0,0
364,"Water tap, faucet",NONE,0,0
365,Sink (filling or washing),NONE,0,0
366,Bathtub (filling or washing),NONE,0,0
367,Hair dryer,NONE,0,0
368,Toilet flush,NONE,0,0
369,Toothbrush,NONE,0,0
370,Electric toothbrush,NONE,0,0
371,Vacuum cleaner,NONE,0,0
372,Zipper (clothing),NONE,0,0
373,Keys jangling,NONE,0,0
374,Coin (dropping),NONE,0,0
375,Scissors,NONE,0,0
376,"Electric shaver, electric razor",NONE,0,0
377,Shuffling cards,NONE,0,0
378,Typing,NONE,0,0
379,Typewriter,NONE,0,0
380,Computer keyboard,NONE,0,0
381,Writing,NONE,0,0
382,Alarm,HIGH,1,ALARM
383,Telephone,NONE,0,0
384,Telephone bell ringing,NONE,0,0
385,Ringtone,NONE,0,0
386,"Telephone dialing, DTMF",NONE,0,0
387,Dial tone,NONE,0,0
388,Busy signal,NONE,0,0
389,Alarm clock,NONE,0,0
390,Siren,HIGH,1,SIREN
391,Civil defense siren,HIGH,1,SIREN
392,Buzzer,NONE,0,0
393,"Smoke detector, smoke alarm",HIGH,1,ALARM
394,Fire alarm,HIGH,1,ALARM
395,Foghorn,NONE,0,0
396,Whistle,NONE,0,0
397,Steam whistle,NONE,0,0
398,Mechanisms,NONE,0,0
399,"Ratchet, pawl",NONE,0,0
400,Clock,NONE,0,0
401,Tick,NONE,0,0
402,Tick-tock,NONE,0,0
403,Gears,NONE,0,0
404,Pulleys,NONE,0,0
405,Sewing machine,NONE,0,0
406,Mechanical fan,NONE,0,0
407,Air conditioning,NONE,0,0
408,Cash register,NONE,0,0
409,Printer,NONE,0,0
410,Camera,NONE,0,0
411,Single-lens reflex camera,NONE,0,0
412,Tools,NONE,0,0
413,Hammer,MEDIUM,1,HAMMER
414,Jackhammer,MEDIUM,1,HAMMER
415,Sawing,NONE,0,0
416,Filing (rasp),NONE,0,0
417,Sanding,NONE,0,0
418,Power tool,NONE,0,0
419,Drill,MEDIUM,1,DRILL
420,Explosion,HIGH,1,EXPLOSION
421,"Gunshot, gunfire",HIGH,1,GUNSHOT_HANDGUN
422,Machine gun,NONE,HIGH,1,GUNSHOT_MACHINE_GUN
423,Fusillade,NONE,0,0
424,Artillery fire,HIGH,1,FIRE_WORKS
425,Cap gun,HIGH,1,GUNSHOT_HANDGUN
426,Fireworks,HIGH,1,FIRE_WORKS
427,Firecracker,HIGH,1,FIRE_WORKS
428,"Burst, pop",NONE,0,0
429,Eruption,NONE,0,0
430,Boom,HIGH,1,EXPLOSION
431,Wood,NONE,0,0
432,Chop,NONE,0,0
433,Splinter,NONE,0,0
434,Crack,NONE,0,0
435,Glass,MEDIUM,1,GLASS_BREAKING
436,"Chink, clink",NONE,0,0
437,Shatter,MEDIUM,1,GLASS_BREAKING
438,Liquid,NONE,0,0
439,"Splash, splatter",NONE,0,0
440,Slosh,NONE,0,0
441,Squish,NONE,0,0
442,Drip,NONE,0,0
443,Pour,NONE,0,0
444,"Trickle, dribble",NONE,0,0
445,Gush,NONE,0,0
446,Fill (with liquid),NONE,0,0
447,Spray,NONE,0,0
448,Pump (liquid),NONE,0,0
449,Stir,MEDIUM,1,FIRE
450,Boiling,MEDIUM,1,FIRE
451,Sonar,NONE,0,0
452,Arrow,NONE,0,0
453,"Whoosh, swoosh, swish",NONE,0,0
454,"Thump, thud",NONE,0,0
455,Thunk,NONE,0,0
456,Electronic tuner,NONE,0,0
457,Effects unit,NONE,0,0
458,Chorus effect,NONE,0,0
459,Basketball bounce,NONE,0,0
460,Bang,HIGH,1,EXPLOSION
461,"Slap, smack",NONE,0,0
462,"Whack, thwack",NONE,0,0
463,"Smash, crash",HIGH,1,CAR_CRASH
464,Breaking,MEDIUM,1,GLASS_BREAKING
465,Bouncing,NONE,0,0
466,Whip,NONE,0,0
467,Flap,NONE,0,0
468,Scratch,NONE,0,0
469,Scrape,NONE,0,0
470,Rub,NONE,0,0
471,Roll,NONE,0,0
472,Crushing,NONE,0,0
473,"Crumpling, crinkling",NONE,0,0
474,Tearing,NONE,0,0
475,"Beep, bleep",NONE,0,0
476,Ping,NONE,0,0
477,Ding,NONE,0,0
478,Clang,NONE,0,0
479,Squeal,NONE,0,0
480,Creak,NONE,0,0
481,Rustle,NONE,0,0
482,Whir,NONE,0,0
483,Clatter,NONE,0,0
484,Sizzle,NONE,0,0
485,Clicking,NONE,0,0
486,Clickety-clack,NONE,0,0
487,Rumble,NONE,0,0
488,Plop,NONE,0,0
489,"Jingle, tinkle",NONE,0,0
490,Hum,NONE,0,0
491,Zing,NONE,0,0
492,Boing,NONE,0,0
493,Crunch,NONE,0,0
494,Silence,NONE,1,SILENCE
495,Sine wave,NONE,0,0
496,Harmonic,NONE,0,0
497,Chirp tone,NONE,0,0
498,Sound effect,NONE,0,0
499,Pulse,NONE,0,0
500,"Inside, small room",NONE,0,0
501,"Inside, large room or hall",NONE,0,0
502,"Inside, public space",NONE,0,0
503,"Outside, urban or manmade",NONE,0,0
504,"Outside, rural or natural",NONE,0,0
505,Reverberation,NONE,0,0
506,Echo,NONE,0,0
507,Noise,NONE,0,0
508,Environmental noise,NONE,0,0
509,Static,NONE,0,0
510,Mains hum,NONE,0,0
511,Distortion,NONE,0,0
512,Sidetone,NONE,0,0
513,Cacophony,NONE,0,0
514,White noise,NONE,0,0
515,Pink noise,NONE,0,0
516,Throbbing,NONE,0,0
517,Vibration,NONE,0,0
518,Television,NONE,0,0
519,Radio,NONE,0,0
520,Field recording,NONE,0,0
