file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index,fold
1-96890-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-96890-A-37.wav,5000.0,15,ALARM,ESC-50,389,0.0
5-234247-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-234247-A-37.wav,5000.0,15,ALARM,ESC-50,1884,0.0
2-104475-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-104475-A-37.wav,5000.0,15,ALARM,ESC-50,427,0.0
5-219242-B-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-219242-B-37.wav,5000.0,15,ALARM,ESC-50,1843,0.0
alarms03.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/alarms03.wav,10000.0,15,ALARM,BDLIb2,9,1.0
alarms11.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/alarms11.wav,10000.0,15,ALARM,BDLIb2,26,1.0
2-96063-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-96063-A-37.wav,5000.0,15,ALARM,ESC-50,788,1.0
2-78562-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-78562-A-37.wav,5000.0,15,ALARM,ESC-50,728,1.0
alarms09.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/alarms09.wav,10000.0,15,ALARM,BDLIb2,19,2.0
3-148297-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-148297-A-37.wav,5000.0,15,ALARM,ESC-50,983,2.0
alarms08.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/alarms08.wav,10000.0,15,ALARM,BDLIb2,30,2.0
alarms01.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/alarms01.wav,10000.0,15,ALARM,BDLIb2,12,2.0
2-117116-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117116-A-37.wav,5000.0,15,ALARM,ESC-50,483,3.0
alarms02.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/alarms02.wav,10000.0,15,ALARM,BDLIb2,8,3.0
1-72195-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-72195-A-37.wav,5000.0,15,ALARM,ESC-50,332,3.0
1-13613-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-13613-A-37.wav,5000.0,15,ALARM,ESC-50,35,3.0
3-117793-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-117793-A-37.wav,5000.0,15,ALARM,ESC-50,854,4.0
5-219242-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-219242-A-37.wav,5000.0,15,ALARM,ESC-50,1842,4.0
4-169508-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-169508-A-37.wav,5000.0,15,ALARM,ESC-50,1351,4.0
2-102435-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-102435-A-37.wav,5000.0,15,ALARM,ESC-50,410,4.0
3-117883-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-117883-A-37.wav,5000.0,15,ALARM,ESC-50,855,5.0
5-233645-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-233645-A-37.wav,5000.0,15,ALARM,ESC-50,1881,5.0
5-223176-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-223176-A-37.wav,5000.0,15,ALARM,ESC-50,1867,5.0
1-14262-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-14262-A-37.wav,5000.0,15,ALARM,ESC-50,38,5.0
4-209698-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-209698-A-37.wav,5000.0,15,ALARM,ESC-50,1543,6.0
2-89516-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-89516-A-37.wav,5000.0,15,ALARM,ESC-50,775,6.0
1-34853-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-34853-A-37.wav,5000.0,15,ALARM,ESC-50,181,6.0
alarms06.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/alarms06.wav,10000.0,15,ALARM,BDLIb2,15,6.0
alarms16.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/alarms16.wav,10000.0,15,ALARM,BDLIb2,39,7.0
5-211408-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-211408-A-37.wav,5000.0,15,ALARM,ESC-50,1795,7.0
2-78562-B-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-78562-B-37.wav,5000.0,15,ALARM,ESC-50,729,7.0
alarms15.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/alarms15.wav,10000.0,15,ALARM,BDLIb2,50,7.0
3-131943-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-131943-A-37.wav,5000.0,15,ALARM,ESC-50,908,8.0
4-189332-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-189332-A-37.wav,5000.0,15,ALARM,ESC-50,1469,8.0
alarms17.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/alarms17.wav,10000.0,15,ALARM,BDLIb2,43,8.0
5-210612-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-210612-A-37.wav,5000.0,15,ALARM,ESC-50,1793,8.0
3-132340-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-132340-A-37.wav,5000.0,15,ALARM,ESC-50,909,9.0
1-67033-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-67033-A-37.wav,5000.0,15,ALARM,ESC-50,318,9.0
4-151242-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-151242-A-37.wav,5000.0,15,ALARM,ESC-50,1273,9.0
4-198841-A-37.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-198841-A-37.wav,5000.0,15,ALARM,ESC-50,1511,9.0
7389-1-0-4.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/7389-1-0-4.wav,,2,CAR_HORN,Urbansound8K,7667,0.0
178402-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold10/178402-1-0-0.wav,,2,CAR_HORN,Urbansound8K,4032,0.0
100648-1-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold10/100648-1-3-0.wav,,2,CAR_HORN,Urbansound8K,12,0.0
3-155130-A-43.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-155130-A-43.wav,5000.0,2,CAR_HORN,ESC-50,1029,0.0
199769-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/199769-1-0-0.wav,,2,CAR_HORN,Urbansound8K,5134,1.0
151359-1-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/151359-1-3-0.wav,,2,CAR_HORN,Urbansound8K,2123,1.0
34241-1-2-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/34241-1-2-0.wav,,2,CAR_HORN,Urbansound8K,6144,1.0
156091-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/156091-1-0-0.wav,,2,CAR_HORN,Urbansound8K,2341,1.0
175843-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/175843-1-0-0.wav,,2,CAR_HORN,Urbansound8K,3700,2.0
143115-1-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold6/143115-1-3-0.wav,,2,CAR_HORN,Urbansound8K,1641,2.0
199769-1-0-17.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/199769-1-0-17.wav,,2,CAR_HORN,Urbansound8K,5143,2.0
175854-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/175854-1-0-0.wav,,2,CAR_HORN,Urbansound8K,3711,2.0
72259-1-10-10.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-10-10.wav,,2,CAR_HORN,Urbansound8K,7502,3.0
72259-1-7-22.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-7-22.wav,,2,CAR_HORN,Urbansound8K,7539,3.0
73168-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/73168-1-0-0.wav,,2,CAR_HORN,Urbansound8K,7616,3.0
72259-1-8-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-8-0.wav,,2,CAR_HORN,Urbansound8K,7547,3.0
72259-1-5-3.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-5-3.wav,,2,CAR_HORN,Urbansound8K,7520,4.0
125520-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold8/125520-1-0-0.wav,,2,CAR_HORN,Urbansound8K,1079,4.0
155130-1-1-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/155130-1-1-0.wav,,2,CAR_HORN,Urbansound8K,2212,4.0
87275-1-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold1/87275-1-3-0.wav,,2,CAR_HORN,Urbansound8K,8328,4.0
7389-1-3-2.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/7389-1-3-2.wav,,2,CAR_HORN,Urbansound8K,7678,5.0
1-19026-A-43.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-19026-A-43.wav,5000.0,2,CAR_HORN,ESC-50,83,5.0
72567-1-4-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/72567-1-4-0.wav,,2,CAR_HORN,Urbansound8K,7595,5.0
138468-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/138468-1-0-0.wav,,2,CAR_HORN,Urbansound8K,1582,5.0
125520-1-2-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold8/125520-1-2-0.wav,,2,CAR_HORN,Urbansound8K,1081,6.0
72567-1-4-2.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/72567-1-4-2.wav,,2,CAR_HORN,Urbansound8K,7597,6.0
54187-1-0-2.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/54187-1-0-2.wav,,2,CAR_HORN,Urbansound8K,6738,6.0
34241-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/34241-1-0-0.wav,,2,CAR_HORN,Urbansound8K,6142,6.0
183894-1-9-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/183894-1-9-0.wav,,2,CAR_HORN,Urbansound8K,4445,7.0
72259-1-9-9.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-9-9.wav,,2,CAR_HORN,Urbansound8K,7565,7.0
199769-1-0-14.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/199769-1-0-14.wav,,2,CAR_HORN,Urbansound8K,5140,7.0
199769-1-0-9.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/199769-1-0-9.wav,,2,CAR_HORN,Urbansound8K,5152,7.0
185436-1-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/185436-1-3-0.wav,,2,CAR_HORN,Urbansound8K,4532,8.0
72259-1-0-4.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/72259-1-0-4.wav,,2,CAR_HORN,Urbansound8K,7497,8.0
7389-1-4-6.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/7389-1-4-6.wav,,2,CAR_HORN,Urbansound8K,7694,8.0
100648-1-4-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold10/100648-1-4-0.wav,,2,CAR_HORN,Urbansound8K,13,8.0
17307-1-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/17307-1-0-0.wav,,2,CAR_HORN,Urbansound8K,3555,9.0
187356-1-4-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/187356-1-4-0.wav,,2,CAR_HORN,Urbansound8K,4625,9.0
5-180156-B-43.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-180156-B-43.wav,5000.0,2,CAR_HORN,ESC-50,1667,9.0
72567-1-5-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/72567-1-5-0.wav,,2,CAR_HORN,Urbansound8K,7603,9.0
3-118658-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118658-B-41.wav,5000.0,11,CHAINSAW,ESC-50,865,0.0
1-19898-C-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-19898-C-41.wav,5000.0,11,CHAINSAW,ESC-50,94,0.0
3-118972-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118972-A-41.wav,5000.0,11,CHAINSAW,ESC-50,866,0.0
2-50668-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50668-A-41.wav,5000.0,11,CHAINSAW,ESC-50,647,0.0
2-77945-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-77945-A-41.wav,5000.0,11,CHAINSAW,ESC-50,725,1.0
3-118657-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118657-A-41.wav,5000.0,11,CHAINSAW,ESC-50,862,1.0
5-170338-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-170338-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1643,1.0
5-185579-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-185579-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1681,1.0
5-222524-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-222524-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1862,2.0
4-165823-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-165823-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1332,2.0
4-169127-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-169127-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1350,2.0
1-47250-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-47250-B-41.wav,5000.0,11,CHAINSAW,ESC-50,224,2.0
4-169127-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-169127-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1349,3.0
2-68391-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-68391-A-41.wav,5000.0,11,CHAINSAW,ESC-50,687,3.0
2-50668-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50668-B-41.wav,5000.0,11,CHAINSAW,ESC-50,648,3.0
2-77945-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-77945-B-41.wav,5000.0,11,CHAINSAW,ESC-50,726,3.0
2-50667-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50667-B-41.wav,5000.0,11,CHAINSAW,ESC-50,646,4.0
5-171653-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-171653-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1645,4.0
4-157611-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-157611-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1290,4.0
3-118657-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118657-B-41.wav,5000.0,11,CHAINSAW,ESC-50,863,4.0
3-118658-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118658-A-41.wav,5000.0,11,CHAINSAW,ESC-50,864,5.0
3-118656-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118656-A-41.wav,5000.0,11,CHAINSAW,ESC-50,861,5.0
5-185579-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-185579-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1680,5.0
1-64398-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-64398-B-41.wav,5000.0,11,CHAINSAW,ESC-50,315,5.0
2-50667-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50667-A-41.wav,5000.0,11,CHAINSAW,ESC-50,645,6.0
1-19898-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-19898-A-41.wav,5000.0,11,CHAINSAW,ESC-50,92,6.0
4-149294-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-149294-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1267,6.0
3-118972-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-118972-B-41.wav,5000.0,11,CHAINSAW,ESC-50,867,6.0
3-165856-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-165856-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1086,7.0
1-64398-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-64398-A-41.wav,5000.0,11,CHAINSAW,ESC-50,314,7.0
5-170338-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-170338-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1642,7.0
5-216370-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-216370-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1831,7.0
1-19898-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-19898-B-41.wav,5000.0,11,CHAINSAW,ESC-50,93,8.0
4-165823-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-165823-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1331,8.0
1-47250-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-47250-A-41.wav,5000.0,11,CHAINSAW,ESC-50,223,8.0
5-216370-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-216370-A-41.wav,5000.0,11,CHAINSAW,ESC-50,1830,8.0
4-157611-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-157611-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1291,9.0
1-116765-A-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-116765-A-41.wav,5000.0,11,CHAINSAW,ESC-50,24,9.0
4-149294-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-149294-B-41.wav,5000.0,11,CHAINSAW,ESC-50,1268,9.0
2-68391-B-41.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-68391-B-41.wav,5000.0,11,CHAINSAW,ESC-50,688,9.0
5-198411-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198411-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,1728,0.0
5-198411-G-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198411-G-20.wav,5000.0,9,CRYING_BABY,ESC-50,1734,0.0
2-107351-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-107351-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,445,0.0
