file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index,fold
5-215658-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-215658-A-12.wav,5000.0,17,FIRE,ESC-50,1823,9.0
4-171207-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-171207-A-12.wav,5000.0,17,FIRE,ESC-50,1356,9.0
1-17742-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17742-A-12.wav,5000.0,17,FIRE,ESC-50,65,9.0
3-119120-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,871,0.0
1-115546-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115546-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,20,0.0
3-172922-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-172922-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1109,0.0
4-119647-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1212,0.0
1-25777-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-25777-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,131,1.0
1-115545-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,18,1.0
5-160614-G-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-G-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1637,1.0
4-119648-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1217,1.0
2-117615-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,489,2.0
3-119120-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,868,2.0
4-119648-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1218,2.0
3-119120-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,870,2.0
1-25781-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-25781-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,132,3.0
1-115545-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,17,3.0
4-119648-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1219,3.0
5-160614-F-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-F-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1636,3.0
5-160614-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1635,4.0
5-160614-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1634,4.0
3-119120-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,872,4.0
4-119647-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1214,4.0
4-119648-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1216,5.0
2-165801-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-165801-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,590,5.0
2-117615-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,490,5.0
2-117615-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,486,5.0
3-172881-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-172881-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1108,6.0
3-251617-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-251617-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1152,6.0
2-117616-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117616-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,491,6.0
2-117617-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117617-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,492,6.0
4-119647-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1215,7.0
1-115545-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,19,7.0
5-160614-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1632,7.0
2-117615-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,487,7.0
4-119647-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1213,8.0
5-160614-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1631,8.0
5-160614-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1633,8.0
1-160563-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-160563-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,47,8.0
5-160614-H-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-H-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1638,9.0
2-117615-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,488,9.0
1-160563-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-160563-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,48,9.0
3-119120-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,869,9.0
3-103599-B-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103599-B-25.wav,5000.0,16,FOOTSTEPS,ESC-50,820,0.0
2-209476-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209476-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,613,0.0
2-209475-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209475-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,612,0.0
5-263490-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-263490-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1989,0.0
3-94344-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-94344-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1186,1.0
4-198962-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-198962-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1512,1.0
1-51147-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-51147-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,248,1.0
5-51149-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-51149-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1997,1.0
5-234855-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-234855-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1887,2.0
4-117630-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-117630-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1211,2.0
2-209477-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209477-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,614,2.0
5-244310-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-244310-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1927,2.0
4-117627-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-117627-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1210,3.0
3-94343-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-94343-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1185,3.0
5-263501-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-263501-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1991,3.0
1-155858-E-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-E-25.wav,5000.0,16,FOOTSTEPS,ESC-50,43,3.0
2-209474-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209474-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,611,4.0
1-223162-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-223162-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,112,4.0
1-155858-C-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-C-25.wav,5000.0,16,FOOTSTEPS,ESC-50,41,4.0
3-103598-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103598-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,818,4.0
2-209471-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209471-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,608,5.0
3-103599-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103599-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,819,5.0
4-194981-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-194981-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1493,5.0
2-209472-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209472-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,609,5.0
2-209473-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209473-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,610,6.0
4-218304-B-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-218304-B-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1570,6.0
5-243025-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-243025-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1915,6.0
1-155858-B-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-B-25.wav,5000.0,16,FOOTSTEPS,ESC-50,40,6.0
1-155858-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,39,7.0
1-155858-D-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-D-25.wav,5000.0,16,FOOTSTEPS,ESC-50,42,7.0
1-155858-F-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-155858-F-25.wav,5000.0,16,FOOTSTEPS,ESC-50,44,7.0
3-94342-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-94342-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1184,7.0
4-218304-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-218304-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1569,8.0
5-234263-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-234263-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1885,8.0
5-263491-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-263491-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1990,8.0
3-103597-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103597-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,817,8.0
4-194979-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-194979-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1492,9.0
4-198962-B-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-198962-B-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1513,9.0
3-249913-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-249913-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,1151,9.0
2-209478-A-25.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-209478-A-25.wav,5000.0,16,FOOTSTEPS,ESC-50,615,9.0
3-203377-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-203377-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1141,0.0
5-233607-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-233607-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1880,0.0
3-216284-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-216284-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1146,0.0
2-173607-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-173607-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,595,0.0
5-260433-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-260433-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1980,1.0
1-88807-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-88807-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,381,1.0
5-257642-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-257642-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1971,1.0
3-203373-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-203373-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1138,1.0
4-204115-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204115-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1523,2.0
2-173559-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-173559-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,594,2.0
4-212698-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-212698-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1552,2.0
3-203375-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-203375-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1140,2.0
1-85168-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-85168-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,373,3.0
2-173618-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-173618-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,596,3.0
4-204123-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204123-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1526,3.0
1-84704-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-84704-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,370,3.0
1-84705-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-84705-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,371,4.0
4-204119-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204119-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1524,4.0
4-204777-B-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204777-B-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1533,4.0
2-250710-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-250710-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,616,4.0
5-260434-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-260434-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1981,5.0
1-977-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-977-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,393,5.0
1-20133-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-20133-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,95,5.0
4-204777-C-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204777-C-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1534,5.0
4-204777-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204777-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1532,6.0
3-216280-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-216280-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1144,6.0
5-233605-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-233605-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1879,6.0
5-221528-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-221528-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1854,6.0
2-106881-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-106881-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,442,7.0
