file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index,fold
4-204121-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-204121-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1525,7.0
5-260432-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-260432-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1979,7.0
3-203374-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-203374-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1139,7.0
5-221529-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-221529-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1855,8.0
2-112213-B-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-112213-B-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,476,8.0
3-203371-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-203371-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1137,8.0
1-84536-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-84536-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,369,8.0
2-141563-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-141563-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,567,9.0
1-85184-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-85184-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,374,9.0
3-216281-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-216281-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,1145,9.0
2-112213-A-39.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-112213-A-39.wav,5000.0,14,GLASS_BREAKING,ESC-50,475,9.0
4-177250-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-177250-A-10.wav,5000.0,18,RAIN,ESC-50,1394,0.0
4-181286-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-181286-A-10.wav,5000.0,18,RAIN,ESC-50,1404,0.0
5-193339-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-193339-A-10.wav,5000.0,18,RAIN,ESC-50,1701,0.0
rain07.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/rain07.wav,10000.0,18,RAIN,BDLIb2,35,0.0
3-157615-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-157615-A-10.wav,5000.0,18,RAIN,ESC-50,1054,1.0
rain12.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/rain12.wav,10000.0,18,RAIN,BDLIb2,21,1.0
3-157149-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-157149-A-10.wav,5000.0,18,RAIN,ESC-50,1050,1.0
3-132852-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-132852-A-10.wav,5000.0,18,RAIN,ESC-50,913,1.0
5-203739-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-203739-A-10.wav,5000.0,18,RAIN,ESC-50,1762,2.0
rain11.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/rain11.wav,10000.0,18,RAIN,BDLIb2,24,2.0
rain13.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/rain13.wav,10000.0,18,RAIN,BDLIb2,36,2.0
2-81731-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-81731-A-10.wav,5000.0,18,RAIN,ESC-50,741,2.0
2-117625-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117625-A-10.wav,5000.0,18,RAIN,ESC-50,493,3.0
rain08.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/rain08.wav,10000.0,18,RAIN,BDLIb2,32,3.0
1-21189-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-21189-A-10.wav,5000.0,18,RAIN,ESC-50,107,3.0
1-54958-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-54958-A-10.wav,5000.0,18,RAIN,ESC-50,276,3.0
2-101676-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-101676-A-10.wav,5000.0,18,RAIN,ESC-50,402,4.0
rain16.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/rain16.wav,10000.0,18,RAIN,BDLIb2,38,4.0
4-166661-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-166661-A-10.wav,5000.0,18,RAIN,ESC-50,1336,4.0
5-198321-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198321-A-10.wav,5000.0,18,RAIN,ESC-50,1726,4.0
2-87781-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-87781-A-10.wav,5000.0,18,RAIN,ESC-50,770,5.0
1-63871-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-63871-A-10.wav,5000.0,18,RAIN,ESC-50,313,5.0
2-72970-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-72970-A-10.wav,5000.0,18,RAIN,ESC-50,710,5.0
3-143929-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-143929-A-10.wav,5000.0,18,RAIN,ESC-50,952,5.0
rain03.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/rain03.wav,10000.0,18,RAIN,BDLIb2,3,6.0
rain17.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/rain17.wav,10000.0,18,RAIN,BDLIb2,45,6.0
4-160999-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-160999-A-10.wav,5000.0,18,RAIN,ESC-50,1298,6.0
5-195710-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-195710-A-10.wav,5000.0,18,RAIN,ESC-50,1716,6.0
1-50060-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-50060-A-10.wav,5000.0,18,RAIN,ESC-50,238,7.0
3-142005-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-142005-A-10.wav,5000.0,18,RAIN,ESC-50,942,7.0
2-73027-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-73027-A-10.wav,5000.0,18,RAIN,ESC-50,711,7.0
rain09.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/rain09.wav,10000.0,18,RAIN,BDLIb2,23,7.0
rain04.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/rain04.wav,10000.0,18,RAIN,BDLIb2,5,8.0
1-29561-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-29561-A-10.wav,5000.0,18,RAIN,ESC-50,152,8.0
2-73260-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-73260-A-10.wav,5000.0,18,RAIN,ESC-50,713,8.0
rain01.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/rain01.wav,10000.0,18,RAIN,BDLIb2,2,8.0
5-202898-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-202898-A-10.wav,5000.0,18,RAIN,ESC-50,1759,9.0
rain06.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/rain06.wav,10000.0,18,RAIN,BDLIb2,11,9.0
rain14.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/rain14.wav,10000.0,18,RAIN,BDLIb2,40,9.0
3-142006-A-10.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-142006-A-10.wav,5000.0,18,RAIN,ESC-50,943,9.0
123688-8-2-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/123688-8-2-0.wav,,1,SIREN,Urbansound8K,1049,0.0
148632-8-0-11.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold8/148632-8-0-11.wav,,1,SIREN,Urbansound8K,2024,0.0
24347-8-0-31.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/24347-8-0-31.wav,,1,SIREN,Urbansound8K,5778,0.0
57323-8-0-8.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/57323-8-0-8.wav,,1,SIREN,Urbansound8K,6888,0.0
159744-8-0-10.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159744-8-0-10.wav,,1,SIREN,Urbansound8K,2659,1.0
124389-8-1-17.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold6/124389-8-1-17.wav,,1,SIREN,Urbansound8K,1063,1.0
22601-8-0-10.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/22601-8-0-10.wav,,1,SIREN,Urbansound8K,5589,1.0
148632-8-0-3.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold8/148632-8-0-3.wav,,1,SIREN,Urbansound8K,2033,1.0
113160-8-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/113160-8-0-0.wav,,1,SIREN,Urbansound8K,680,2.0
159751-8-0-11.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/159751-8-0-11.wav,,1,SIREN,Urbansound8K,2734,2.0
159748-8-0-8.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159748-8-0-8.wav,,1,SIREN,Urbansound8K,2710,2.0
159747-8-0-15.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/159747-8-0-15.wav,,1,SIREN,Urbansound8K,2687,2.0
43805-8-3-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/43805-8-3-0.wav,,1,SIREN,Urbansound8K,6468,3.0
24347-8-0-76.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/24347-8-0-76.wav,,1,SIREN,Urbansound8K,5827,3.0
159752-8-0-1.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/159752-8-0-1.wav,,1,SIREN,Urbansound8K,2754,3.0
42117-8-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/42117-8-0-0.wav,,1,SIREN,Urbansound8K,6409,3.0
24347-8-0-13.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/24347-8-0-13.wav,,1,SIREN,Urbansound8K,5758,4.0
159744-8-0-11.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159744-8-0-11.wav,,1,SIREN,Urbansound8K,2660,4.0
159744-8-0-6.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159744-8-0-6.wav,,1,SIREN,Urbansound8K,2667,4.0
159751-8-0-15.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/159751-8-0-15.wav,,1,SIREN,Urbansound8K,2738,4.0
159747-8-0-14.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold2/159747-8-0-14.wav,,1,SIREN,Urbansound8K,2686,5.0
159742-8-0-6.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold10/159742-8-0-6.wav,,1,SIREN,Urbansound8K,2652,5.0
208652-8-0-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold10/208652-8-0-0.wav,,1,SIREN,Urbansound8K,5529,5.0
94636-8-0-16.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/94636-8-0-16.wav,,1,SIREN,Urbansound8K,8517,5.0
159748-8-2-2.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159748-8-2-2.wav,,1,SIREN,Urbansound8K,2715,6.0
102853-8-0-3.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/102853-8-0-3.wav,,1,SIREN,Urbansound8K,117,6.0
1-76831-D-42.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-76831-D-42.wav,5000.0,1,SIREN,ESC-50,347,6.0
107357-8-1-17.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/107357-8-1-17.wav,,1,SIREN,Urbansound8K,526,6.0
22601-8-0-51.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/22601-8-0-51.wav,,1,SIREN,Urbansound8K,5634,7.0
107357-8-0-8.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/107357-8-0-8.wav,,1,SIREN,Urbansound8K,516,7.0
3-62878-B-42.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-62878-B-42.wav,5000.0,1,SIREN,ESC-50,1168,7.0
159748-8-1-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159748-8-1-0.wav,,1,SIREN,Urbansound8K,2712,7.0
159745-8-1-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold9/159745-8-1-0.wav,,1,SIREN,Urbansound8K,2672,8.0
157867-8-0-23.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold1/157867-8-0-23.wav,,1,SIREN,Urbansound8K,2495,8.0
24347-8-0-97.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold4/24347-8-0-97.wav,,1,SIREN,Urbansound8K,5850,8.0
94636-8-0-21.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold3/94636-8-0-21.wav,,1,SIREN,Urbansound8K,8523,8.0
148632-8-0-17.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold8/148632-8-0-17.wav,,1,SIREN,Urbansound8K,2030,9.0
57323-8-2-0.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold7/57323-8-2-0.wav,,1,SIREN,Urbansound8K,6890,9.0
203913-8-1-3.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold5/203913-8-1-3.wav,,1,SIREN,Urbansound8K,5303,9.0
188004-8-0-1.wav,/home/codespace/.cache/kagglehub/datasets/chrisfilo/urbansound8k/versions/1/audio/fold6/188004-8-0-1.wav,,1,SIREN,Urbansound8K,4646,9.0
thunders16.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/thunders16.wav,10000.0,8,THUNDER_STORM,BDLIb2,51,0.0
thunders11.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/thunders11.wav,10000.0,8,THUNDER_STORM,BDLIb2,20,0.0
2-39945-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-39945-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,638,0.0
3-103051-C-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103051-C-19.wav,5000.0,8,THUNDER_STORM,ESC-50,812,0.0
thunders02.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/thunders02.wav,10000.0,8,THUNDER_STORM,BDLIb2,1,1.0
5-156999-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-156999-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1624,1.0
5-192191-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-192191-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1700,1.0
thunders05.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/thunders05.wav,10000.0,8,THUNDER_STORM,BDLIb2,4,1.0
4-165813-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-165813-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1329,2.0
thunders10.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/thunders10.wav,10000.0,8,THUNDER_STORM,BDLIb2,34,2.0
thunders07.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/thunders07.wav,10000.0,8,THUNDER_STORM,BDLIb2,27,2.0
3-103050-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103050-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,809,2.0
thunders03.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/thunders03.wav,10000.0,8,THUNDER_STORM,BDLIb2,10,3.0
1-24524-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-24524-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,127,3.0
3-103051-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-103051-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,810,3.0
thunders15.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/thunders15.wav,10000.0,8,THUNDER_STORM,BDLIb2,49,3.0
4-125072-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-125072-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1227,4.0
2-39945-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-39945-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,637,4.0
5-188495-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-188495-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1689,4.0
3-123224-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-123224-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,881,4.0
1-24524-C-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-24524-C-19.wav,5000.0,8,THUNDER_STORM,ESC-50,128,5.0
4-125070-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-125070-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1224,5.0
2-104105-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-104105-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,424,5.0
2-39443-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-39443-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,636,5.0
3-124600-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-124600-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,884,6.0
5-156999-E-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-156999-E-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1627,6.0
1-115521-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115521-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,16,6.0
thunders04.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/thunders04.wav,10000.0,8,THUNDER_STORM,BDLIb2,7,6.0
5-156999-D-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-156999-D-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1626,7.0
thunders06.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-1/thunders06.wav,10000.0,8,THUNDER_STORM,BDLIb2,16,7.0
4-125071-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-125071-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1225,7.0
thunders09.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-2/thunders09.wav,10000.0,8,THUNDER_STORM,BDLIb2,25,7.0
1-23222-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-23222-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,119,8.0
1-101296-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-101296-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,4,8.0
3-144891-A-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-144891-A-19.wav,5000.0,8,THUNDER_STORM,ESC-50,965,8.0
thunders14.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/thunders14.wav,10000.0,8,THUNDER_STORM,BDLIb2,44,8.0
1-101296-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-101296-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,5,9.0
1-23222-B-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-23222-B-19.wav,5000.0,8,THUNDER_STORM,ESC-50,120,9.0
5-156999-C-19.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-156999-C-19.wav,5000.0,8,THUNDER_STORM,ESC-50,1625,9.0
thunders17.wav,/home/codespace/.cache/datasets/bdlib2/BDLib2/fold-3/thunders17.wav,10000.0,8,THUNDER_STORM,BDLIb2,52,9.0
