file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index
217542__medartimus__car-breaking-skid-01.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\217542__medartimus__car-breaking-skid-01.wav,2705.1247165532877,21,Brake,ThaoLp,0
268899__bbjvr04__sfx_car_emergency_brake.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\268899__bbjvr04__sfx_car_emergency_brake.wav,5632.0,21,Brake,ThaoLp,1
425861__soundholder__volkswagen-golf-ii-16-diesel-exterior-brake-tyres-friction-medium-mono.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\425861__soundholder__volkswagen-golf-ii-16-diesel-exterior-brake-tyres-friction-medium-mono.wav,12074.666666666668,21,Brake,ThaoLp,2
430626__juandamb__brake.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\430626__juandamb__brake.wav,464.9433106575964,21,Brake,ThaoLp,3
437537__prsvl__braking-on-gravel-bike.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\437537__prsvl__braking-on-gravel-bike.wav,2802.8125,21,Brake,ThaoLp,4
593819__timkahn__car-pass-with-rock-in-the-brakes.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\593819__timkahn__car-pass-with-rock-in-the-brakes.wav,15539.770833333334,21,Brake,ThaoLp,5
613739__milkotz__car-braking.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\613739__milkotz__car-braking.wav,20323.26530612245,21,Brake,ThaoLp,6
614627__fractanimal__screeching-tyres-tires.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\614627__fractanimal__screeching-tyres-tires.wav,86462.63038548753,21,Brake,ThaoLp,7
650934__iainmccurdy__screeching-tyres.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\650934__iainmccurdy__screeching-tyres.wav,25338.3125,21,Brake,ThaoLp,8
690197__urupin__the-car-hits-a-person-imitation.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\690197__urupin__the-car-hits-a-person-imitation.wav,10476.416666666668,21,Brake,ThaoLp,9
71741__audible-edge__nissan-maxima-handbrake-turn-04-25-2009.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\71741__audible-edge__nissan-maxima-handbrake-turn-04-25-2009.wav,10365.333333333334,21,Brake,ThaoLp,10
76804__audible-edge__ae0090-volvo-740-gle-handbrake-turn-01.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\76804__audible-edge__ae0090-volvo-740-gle-handbrake-turn-01.wav,10366.190476190477,21,Brake,ThaoLp,11
76805__audible-edge__ae0091-volvo-740-gle-handbrake-turn-02.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\76805__audible-edge__ae0091-volvo-740-gle-handbrake-turn-02.wav,7540.861678004535,21,Brake,ThaoLp,12
76806__audible-edge__ae0092-volvo-740-gle-handbrake-turn-03.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Brake\76806__audible-edge__ae0092-volvo-740-gle-handbrake-turn-03.wav,9327.301587301587,21,Brake,ThaoLp,13
131385__musicmasta1__carstartskidcrash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\131385__musicmasta1__carstartskidcrash.wav,18936.416666666668,7,Car crash,ThaoLp,14
144137_alukahn_2-car-horns 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\144137_alukahn_2-car-horns 1.wav,2377.1428571428573,7,Car crash,ThaoLp,15
237375__squareal__car-crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\237375__squareal__car-crash.wav,4367.1875,7,Car crash,ThaoLp,16
250965__perttiorn__carcrash_heartbeat-slomo.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\250965__perttiorn__carcrash_heartbeat-slomo.wav,-1.0,7,Car crash,ThaoLp,17
351513__nsstudios__car-crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\351513__nsstudios__car-crash.wav,13374.69387755102,7,Car crash,ThaoLp,18
420356__cogfirestudios__crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\420356__cogfirestudios__crash.wav,2612.4489795918366,7,Car crash,ThaoLp,19
426021__hobotrails__car-accident-with-squeal-and-crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\426021__hobotrails__car-accident-with-squeal-and-crash.wav,3436.5532879818593,7,Car crash,ThaoLp,20
545692__feed__crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\545692__feed__crash.wav,576.0,7,Car crash,ThaoLp,21
592388__magnuswaker__car-crash-with-glass.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\592388__magnuswaker__car-crash-with-glass.wav,2564.041666666667,7,Car crash,ThaoLp,22
682371_pnmcarrierailfan_car-crash-elements-sideswipe-01 (1) (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\682371_pnmcarrierailfan_car-crash-elements-sideswipe-01 (1) (mp3cut.net).wav,1121.5873015873017,7,Car crash,ThaoLp,23
690197_urupin_the-car-hits-a-person-imitation (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\690197_urupin_the-car-hits-a-person-imitation (mp3cut.net).wav,10476.416666666668,7,Car crash,ThaoLp,24
746501__kevp888__240713_2785-2_fr_car_and_motorcycle_crash (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\746501__kevp888__240713_2785-2_fr_car_and_motorcycle_crash (1).wav,20245.666666666664,7,Car crash,ThaoLp,25
746501__kevp888__240713_2785-2_fr_car_and_motorcycle_crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\746501__kevp888__240713_2785-2_fr_car_and_motorcycle_crash.wav,20245.666666666664,7,Car crash,ThaoLp,26
76806_audible-edge_ae0092-volvo-740-gle-handbrake-turn-03 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\76806_audible-edge_ae0092-volvo-740-gle-handbrake-turn-03 1.wav,9327.301587301587,7,Car crash,ThaoLp,27
777235__mudflea2__car-towing-a-very-noisy-trailer.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\777235__mudflea2__car-towing-a-very-noisy-trailer.wav,-1.0,7,Car crash,ThaoLp,28
99960__cgeffex__large-crash.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Car crash\99960__cgeffex__large-crash.wav,4408.571428571428,7,Car crash,ThaoLp,29
116603__mrmccormack__mrm_garagedoorclose.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\116603__mrmccormack__mrm_garagedoorclose.wav,13785.354166666666,22,Electric shock,ThaoLp,30
134768__jobro__electricuter.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\134768__jobro__electricuter.wav,54857.142857142855,22,Electric shock,ThaoLp,31
160421__bigkahuna360__electrical-shock-zap (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\160421__bigkahuna360__electrical-shock-zap (1).wav,3641.1875,22,Electric shock,ThaoLp,32
160421__bigkahuna360__electrical-shock-zap.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\160421__bigkahuna360__electrical-shock-zap.wav,3641.1875,22,Electric shock,ThaoLp,33
18249__zippi1__sound-noise4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\18249__zippi1__sound-noise4.wav,8057.324263038548,22,Electric shock,ThaoLp,34
18381__inferno__hvyelec.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\18381__inferno__hvyelec.wav,-1.0,22,Electric shock,ThaoLp,35
189630__elliottklein__spark.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\189630__elliottklein__spark.wav,170.66666666666666,22,Electric shock,ThaoLp,36
210995__originalmaja__electric-shocks-screams.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\210995__originalmaja__electric-shocks-screams.wav,11833.469387755102,22,Electric shock,ThaoLp,37
211639_qubodup_electrical-transition.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\211639_qubodup_electrical-transition.wav,-1.0,22,Electric shock,ThaoLp,38
213613__pyr0x__electric-sparker.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\213613__pyr0x__electric-sparker.wav,26916.507936507936,22,Electric shock,ThaoLp,39
223555__captainvince__weld-metal-shock-electric-2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\223555__captainvince__weld-metal-shock-electric-2.wav,8330.666666666668,22,Electric shock,ThaoLp,40
223556__captainvince__weld-metal-shock-electric.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\223556__captainvince__weld-metal-shock-electric.wav,11584.0,22,Electric shock,ThaoLp,41
232741__mensageirocs__electric-shock-10.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\232741__mensageirocs__electric-shock-10.wav,9550.362811791383,22,Electric shock,ThaoLp,42
248251__jameswrowles__electrocution.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\248251__jameswrowles__electrocution.wav,14994.104308390022,22,Electric shock,ThaoLp,43
379913__alex_hears_things__aluminium-welder-from-3-positions.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\379913__alex_hears_things__aluminium-welder-from-3-positions.wav,24280.0,22,Electric shock,ThaoLp,44
383654__deleted_user_7146007__electricity.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\383654__deleted_user_7146007__electricity.wav,8300.0,22,Electric shock,ThaoLp,45
396240__weaveofkev__welding_electric-sparks.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\396240__weaveofkev__welding_electric-sparks.wav,4500.0,22,Electric shock,ThaoLp,46
398274__flashtrauma__electricity.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\398274__flashtrauma__electricity.wav,3284.988662131519,22,Electric shock,ThaoLp,47
425327__kev_durr__electric-shock.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\425327__kev_durr__electric-shock.wav,9500.0,22,Electric shock,ThaoLp,48
425597__soundholder__emf-dual-shock-3-transferring-sound (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\425597__soundholder__emf-dual-shock-3-transferring-sound (1).wav,65877.33333333334,22,Electric shock,ThaoLp,49
425597__soundholder__emf-dual-shock-3-transferring-sound.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\425597__soundholder__emf-dual-shock-3-transferring-sound.wav,65877.33333333334,22,Electric shock,ThaoLp,50
475806__pluralz__electric-shock.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\475806__pluralz__electric-shock.wav,2970.7029478458053,22,Electric shock,ThaoLp,51
499690__kinoton__high-voltage-sparks-3x.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\499690__kinoton__high-voltage-sparks-3x.wav,56740.333333333336,22,Electric shock,ThaoLp,52
512471__michael_grinnell__electric-zap.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\512471__michael_grinnell__electric-zap.wav,224.9659863945578,22,Electric shock,ThaoLp,53
531421__resaural__electric-zap-loop.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\531421__resaural__electric-zap-loop.wav,4907.50566893424,22,Electric shock,ThaoLp,54
540012__birdswkaren__taser.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\540012__birdswkaren__taser.wav,1531.25,22,Electric shock,ThaoLp,55
554864__shpira__trimmer.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\554864__shpira__trimmer.wav,118783.52083333333,22,Electric shock,ThaoLp,56
564892__timbre__more-power-remix-of-erdies-freesound-564885.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\564892__timbre__more-power-remix-of-erdies-freesound-564885.wav,16770.907029478458,22,Electric shock,ThaoLp,57
62922__speedy__welder-1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\62922__speedy__welder-1.wav,35679.93197278911,22,Electric shock,ThaoLp,58
633172__why_o__tesla-coil-electricity.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\633172__why_o__tesla-coil-electricity.wav,7020.833333333333,22,Electric shock,ThaoLp,59
655263__kev_durr__damp-electric-shock.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\655263__kev_durr__damp-electric-shock.wav,16859.909297052156,22,Electric shock,ThaoLp,60
655788__elsje__taser.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\655788__elsje__taser.wav,6000.0,22,Electric shock,ThaoLp,61
680996__supersouper__electric-shock-1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\680996__supersouper__electric-shock-1.wav,1527.3015873015875,22,Electric shock,ThaoLp,62
683637__sunfiredragon__combo-electricity.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Electric shock\683637__sunfiredragon__combo-electricity.wav,1606.2131519274376,22,Electric shock,ThaoLp,63
168585__zabuhailo__fire_alarm_staircase 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\168585__zabuhailo__fire_alarm_staircase 1.wav,-1.0,15,Fire arlam,ThaoLp,64
168585__zabuhailo__fire_alarm_staircase 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\168585__zabuhailo__fire_alarm_staircase 2.wav,-1.0,15,Fire arlam,ThaoLp,65
22457__jppi_stu__fire_alarm_testing.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\22457__jppi_stu__fire_alarm_testing.wav,5226.041666666666,15,Fire arlam,ThaoLp,66
255181__adamweeden__bs-fire-alarm-sweeping-1-hz (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\255181__adamweeden__bs-fire-alarm-sweeping-1-hz (mp3cut.net).wav,-1.0,15,Fire arlam,ThaoLp,67
319413__pushkin__fire-alarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\319413__pushkin__fire-alarm.wav,20247.800453514737,15,Fire arlam,ThaoLp,68
325367__moonlightshadow__fire-house-alarm-_mp3cut.net_.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\325367__moonlightshadow__fire-house-alarm-_mp3cut.net_.wav,8686.780045351474,15,Fire arlam,ThaoLp,69
34656__timkahn__alarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\34656__timkahn__alarm.wav,60186.122448979586,15,Fire arlam,ThaoLp,70
372087__postyourownballs__fire-alarm-beeping-in-the-morning.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\372087__postyourownballs__fire-alarm-beeping-in-the-morning.wav,-1.0,15,Fire arlam,ThaoLp,71
383254__klankbeeld__fire-alarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\383254__klankbeeld__fire-alarm.wav,17518.854166666668,15,Fire arlam,ThaoLp,72
404483__deleted_user_6925139__fire-alarm-loop.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\404483__deleted_user_6925139__fire-alarm-loop.wav,-1.0,15,Fire arlam,ThaoLp,73
464659__sashashifter__fire-alarm-kitchen 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\464659__sashashifter__fire-alarm-kitchen 1.wav,-1.0,15,Fire arlam,ThaoLp,74
464659__sashashifter__fire-alarm-kitchen 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\464659__sashashifter__fire-alarm-kitchen 2.wav,-1.0,15,Fire arlam,ThaoLp,75
530094__garuda1982__smoke-detector-fire-alarm-sound-effect.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\530094__garuda1982__smoke-detector-fire-alarm-sound-effect.wav,19788.820861678003,15,Fire arlam,ThaoLp,76
588728__burakisahuman__firealarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\588728__burakisahuman__firealarm.wav,23637.91383219955,15,Fire arlam,ThaoLp,77
