file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index
609721__theplax__fire-alarm-loop.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\609721__theplax__fire-alarm-loop.wav,26182.104166666664,15,Fire arlam,ThaoLp,78
678345__msx2plus__fire-alarm-bell.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\678345__msx2plus__fire-alarm-bell.wav,-1.0,15,Fire arlam,ThaoLp,79
703573__ikaku06__several-fire-alarms-going-off-at-once.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\703573__ikaku06__several-fire-alarms-going-off-at-once.wav,14336.0,15,Fire arlam,ThaoLp,80
715561__audiopapkin__real-electro-mechanical-fire-siren 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\715561__audiopapkin__real-electro-mechanical-fire-siren 1.wav,20642.539682539682,15,Fire arlam,ThaoLp,81
715561__audiopapkin__real-electro-mechanical-fire-siren 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\715561__audiopapkin__real-electro-mechanical-fire-siren 2.wav,20294.24036281179,15,Fire arlam,ThaoLp,82
783829__chungus43a__school-fire-alarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\783829__chungus43a__school-fire-alarm.wav,4800.0,15,Fire arlam,ThaoLp,83
82797__payattention__fire-alarm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Fire arlam\82797__payattention__fire-alarm.wav,28702.666666666664,15,Fire arlam,ThaoLp,84
204128__craxic__glass15.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\204128__craxic__glass15.wav,476.0090702947846,14,Glass broken,ThaoLp,85
204132_craxic_glass11.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\204132_craxic_glass11.wav,2136.235827664399,14,Glass broken,ThaoLp,86
255182__klankbeeld__breaking-window-004-141113_0451.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\255182__klankbeeld__breaking-window-004-141113_0451.wav,1896.0,14,Glass broken,ThaoLp,87
29712_glaneur-de-sons_broken-glass.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\29712_glaneur-de-sons_broken-glass.wav,-1.0,14,Glass broken,ThaoLp,88
369070__lazylids__breaking_mirror (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\369070__lazylids__breaking_mirror (1).wav,2066.125,14,Glass broken,ThaoLp,89
369070__lazylids__breaking_mirror.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\369070__lazylids__breaking_mirror.wav,2066.125,14,Glass broken,ThaoLp,90
369238__enelportaldebelenhayestrellas__broken-glass-stereo.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\369238__enelportaldebelenhayestrellas__broken-glass-stereo.wav,3014.1496598639455,14,Glass broken,ThaoLp,91
41348__datasoundsample__glass-shatter.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\41348__datasoundsample__glass-shatter.wav,1033.4013605442176,14,Glass broken,ThaoLp,92
428421__sofiom__76-ventana-quebrada.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\428421__sofiom__76-ventana-quebrada.wav,1473.265306122449,14,Glass broken,ThaoLp,93
443546__hachiman935__ventana_rota_04.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\443546__hachiman935__ventana_rota_04.wav,-1.0,14,Glass broken,ThaoLp,94
443551__hachiman935__ventana_rota_01.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\443551__hachiman935__ventana_rota_01.wav,1774.6938775510205,14,Glass broken,ThaoLp,95
474870_dsote_standing-on-broken-glass 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\474870_dsote_standing-on-broken-glass 1.wav,11902.541666666666,14,Glass broken,ThaoLp,96
474870_dsote_standing-on-broken-glass 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\474870_dsote_standing-on-broken-glass 2.wav,11898.875,14,Glass broken,ThaoLp,97
548230__max2587__glass-brake.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\548230__max2587__glass-brake.wav,715.6354166666666,14,Glass broken,ThaoLp,98
553768__brunoauzet__broken-window.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\553768__brunoauzet__broken-window.wav,7932.333333333333,14,Glass broken,ThaoLp,99
587927__thecommondanger__broken-plate-glass-window.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\587927__thecommondanger__broken-plate-glass-window.wav,1102.9478458049887,14,Glass broken,ThaoLp,100
613879_rangoanimations_window-breaking 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\613879_rangoanimations_window-breaking 1.wav,2298.75283446712,14,Glass broken,ThaoLp,101
620128__mediagruppen__glassbreaker.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\620128__mediagruppen__glassbreaker.wav,6714.770833333334,14,Glass broken,ThaoLp,102
620502_ytr76_flying-then-crash-sfx (mp3cut.net) (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\620502_ytr76_flying-then-crash-sfx (mp3cut.net) (1).wav,3233.469387755102,14,Glass broken,ThaoLp,103
620502_ytr76_flying-then-crash-sfx 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\620502_ytr76_flying-then-crash-sfx 2.wav,3233.469387755102,14,Glass broken,ThaoLp,104
648134__5plus5equalspatata__window-break.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\648134__5plus5equalspatata__window-break.wav,3867.256235827664,14,Glass broken,ThaoLp,105
754181__lisoundwav__broken-glass-manipulation-sfx  1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\754181__lisoundwav__broken-glass-manipulation-sfx  1.wav,-1.0,14,Glass broken,ThaoLp,106
754181__lisoundwav__broken-glass-manipulation-sfx 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\754181__lisoundwav__broken-glass-manipulation-sfx 2.wav,-1.0,14,Glass broken,ThaoLp,107
754181__lisoundwav__broken-glass-manipulation-sfx.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\754181__lisoundwav__broken-glass-manipulation-sfx.wav,-1.0,14,Glass broken,ThaoLp,108
778608__blondpanda__glass_shards_impact_05.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Glass broken\778608__blondpanda__glass_shards_impact_05.wav,1717.8333333333333,14,Glass broken,ThaoLp,109
164627__deleted_user_2104797__car_horn_long.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\164627__deleted_user_2104797__car_horn_long.wav,2464.8125,2,Long horn,ThaoLp,110
174840__jakobthiesen__mitsubishi-imiev-electric-car-horn-long.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\174840__jakobthiesen__mitsubishi-imiev-electric-car-horn-long.wav,5717.333333333333,2,Long horn,ThaoLp,111
316689__ambiosis__train-diesel-double-horn-from-class-142-with-reverb.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\316689__ambiosis__train-diesel-double-horn-from-class-142-with-reverb.wav,4330.333333333333,2,Long horn,ThaoLp,112
371450_redafs_klakson-telolet-indonesian-big-bus-custom-horn (mp3cut.net) (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\371450_redafs_klakson-telolet-indonesian-big-bus-custom-horn (mp3cut.net) (1).wav,9041.496598639456,2,Long horn,ThaoLp,113
371450_redafs_klakson-telolet-indonesian-big-bus-custom-horn (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\371450_redafs_klakson-telolet-indonesian-big-bus-custom-horn (mp3cut.net).wav,6651.11111111111,2,Long horn,ThaoLp,114
398415__bone666138__ferry-horn.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\398415__bone666138__ferry-horn.wav,6456.009070294785,2,Long horn,ThaoLp,115
403981__arundasstp__bus-horn-long.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\403981__arundasstp__bus-horn-long.wav,3781.0,2,Long horn,ThaoLp,116
436587__julien_matthey__jm_transport_ext_horn-01c-car_very-long_mini-countryman.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\436587__julien_matthey__jm_transport_ext_horn-01c-car_very-long_mini-countryman.wav,7027.4375,2,Long horn,ThaoLp,117
451697_kyles_school-bus-truck-int-horn-honk.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\451697_kyles_school-bus-truck-int-horn-honk.wav,6780.0,2,Long horn,ThaoLp,118
468741__timkahn__a-train-in-a-valley.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\468741__timkahn__a-train-in-a-valley.wav,479488.0416666667,2,Long horn,ThaoLp,119
479975__craigsmith__r04-22-long-car-horn-blast.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\479975__craigsmith__r04-22-long-car-horn-blast.wav,13779.145833333332,2,Long horn,ThaoLp,120
504565__dominikbraun__bus-truck-horn-blast-wav.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\504565__dominikbraun__bus-truck-horn-blast-wav.wav,32000.0,2,Long horn,ThaoLp,121
54086__guitarguy1985__horn.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\54086__guitarguy1985__horn.wav,4597.551020408163,2,Long horn,ThaoLp,122
569031_carthny_san-diego-ferry 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\569031_carthny_san-diego-ferry 1.wav,5653.673469387755,2,Long horn,ThaoLp,123
569031_carthny_san-diego-ferry 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\569031_carthny_san-diego-ferry 2.wav,13454.85260770975,2,Long horn,ThaoLp,124
569031_carthny_san-diego-ferry 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\569031_carthny_san-diego-ferry 3.wav,13454.85260770975,2,Long horn,ThaoLp,125
569031_carthny_san-diego-ferry.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\569031_carthny_san-diego-ferry.wav,10825.238095238095,2,Long horn,ThaoLp,126
573672_trp_train-horn-long-held-pitches-noisy-lo-fi-cassette-shreveport-la-april-99 (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\573672_trp_train-horn-long-held-pitches-noisy-lo-fi-cassette-shreveport-la-april-99 (mp3cut.net).wav,16530.839002267574,2,Long horn,ThaoLp,127
573672__trp__train-horn-long-held-pitches-noisy-lo-fi-cassette-shreveport-la-april-99.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\573672__trp__train-horn-long-held-pitches-noisy-lo-fi-cassette-shreveport-la-april-99.wav,66458.5260770975,2,Long horn,ThaoLp,128
591823_funwithsound_train-horn-37 (mp3cut.net) (1).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\591823_funwithsound_train-horn-37 (mp3cut.net) (1).wav,10349.3125,2,Long horn,ThaoLp,129
591823_funwithsound_train-horn-37 (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\591823_funwithsound_train-horn-37 (mp3cut.net).wav,8752.9375,2,Long horn,ThaoLp,130
591823__funwithsound__train-horn-37.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\591823__funwithsound__train-horn-37.wav,19440.0,2,Long horn,ThaoLp,131
608089_funwithsound_horn-13-leslie-long (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\608089_funwithsound_horn-13-leslie-long (mp3cut.net).wav,2800.0,2,Long horn,ThaoLp,132
647668__jotraing__train-horn-passenger-long-blast-intercity-express.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\647668__jotraing__train-horn-passenger-long-blast-intercity-express.wav,2467.4375,2,Long horn,ThaoLp,133
652997__misticalsounds2o__truck-horn-long-length.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\652997__misticalsounds2o__truck-horn-long-length.wav,6817.95918367347,2,Long horn,ThaoLp,134
706221_aisselles_very-long-car-horn-in-nyc 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\706221_aisselles_very-long-car-horn-in-nyc 1.wav,17047.979166666668,2,Long horn,ThaoLp,135
706221_aisselles_very-long-car-horn-in-nyc 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\706221_aisselles_very-long-car-horn-in-nyc 2.wav,17047.979166666668,2,Long horn,ThaoLp,136
706221_aisselles_very-long-car-horn-in-nyc 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\706221_aisselles_very-long-car-horn-in-nyc 3.wav,17047.979166666668,2,Long horn,ThaoLp,137
715683_trp_130820-train-horns-muffled-via 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\715683_trp_130820-train-horns-muffled-via 2.wav,19350.770833333332,2,Long horn,ThaoLp,138
715683__trp__130820-train-horns-muffled-via.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\715683__trp__130820-train-horns-muffled-via.wav,80151.5,2,Long horn,ThaoLp,139
723526__sertonin__a-heavy-freight-train-approaching-with-a-horn-sequence-at-the-beginning.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\723526__sertonin__a-heavy-freight-train-approaching-with-a-horn-sequence-at-the-beginning.wav,73089.09297052155,2,Long horn,ThaoLp,140
744148__wrinkledsack__train-with-wayside-horn.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\744148__wrinkledsack__train-with-wayside-horn.wav,264333.3333333333,2,Long horn,ThaoLp,141
783823__chungus43a__saint-petersburg-metro-train-two-chime-horn.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Long horn\783823__chungus43a__saint-petersburg-metro-train-two-chime-horn.wav,5454.541666666667,2,Long horn,ThaoLp,142
234360__nebulousflynn__bricks-stones-tumble-rockslide 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\234360__nebulousflynn__bricks-stones-tumble-rockslide 1.wav,15466.666666666666,23,Rockslide,ThaoLp,143
234360__nebulousflynn__bricks-stones-tumble-rockslide 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\234360__nebulousflynn__bricks-stones-tumble-rockslide 3.wav,21866.666666666668,23,Rockslide,ThaoLp,144
234360__nebulousflynn__bricks-stones-tumble-rockslide 4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\234360__nebulousflynn__bricks-stones-tumble-rockslide 4.wav,33045.33333333333,23,Rockslide,ThaoLp,145
234360__nebulousflynn__bricks-stones-tumble-rockslide 5.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\234360__nebulousflynn__bricks-stones-tumble-rockslide 5.wav,24000.0,23,Rockslide,ThaoLp,146
234360__nebulousflynn__bricks-stones-tumble-rockslide 6.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\234360__nebulousflynn__bricks-stones-tumble-rockslide 6.wav,24000.0,23,Rockslide,ThaoLp,147
244484__zimbot__densecrunchre-rated_cavein.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\244484__zimbot__densecrunchre-rated_cavein.wav,12603.75,23,Rockslide,ThaoLp,148
381645__alancat__rockfall1b.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\381645__alancat__rockfall1b.wav,31579.795918367345,23,Rockslide,ThaoLp,149
389303__alancat__rockfall2a.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\389303__alancat__rockfall2a.wav,16849.04761904762,23,Rockslide,ThaoLp,150
393865__agc66__boulderfall1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\393865__agc66__boulderfall1.wav,6778.390022675737,23,Rockslide,ThaoLp,151
438682__craigsmith__g43-03-light-rockslide 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\438682__craigsmith__g43-03-light-rockslide 1.wav,-1.0,23,Rockslide,ThaoLp,152
438682__craigsmith__g43-03-light-rockslide 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\438682__craigsmith__g43-03-light-rockslide 2.wav,-1.0,23,Rockslide,ThaoLp,153
442552__tayingalive__landslideseriousextracred.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\442552__tayingalive__landslideseriousextracred.wav,42550.49886621315,23,Rockslide,ThaoLp,154
