file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index
500638__betchkal__20120808_064004-cathedral-mountain-rock-slide-slow-blocky-chunks.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\500638__betchkal__20120808_064004-cathedral-mountain-rock-slide-slow-blocky-chunks.wav,25448.27664399093,23,Rockslide,ThaoLp,155
593315__vitru20__4elements_earth_10_21.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\593315__vitru20__4elements_earth_10_21.wav,-1.0,23,Rockslide,ThaoLp,156
60085__benboncan__rockfall-in-mine 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\60085__benboncan__rockfall-in-mine 1.wav,15068.854166666666,23,Rockslide,ThaoLp,157
60085__benboncan__rockfall-in-mine 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\60085__benboncan__rockfall-in-mine 2.wav,15082.666666666666,23,Rockslide,ThaoLp,158
608957__ninjasharkstudios__rockslide_1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\608957__ninjasharkstudios__rockslide_1.wav,12311.541666666666,23,Rockslide,ThaoLp,159
71261__pscsound__indy-rocks-falling-cue-4-ve.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\71261__pscsound__indy-rocks-falling-cue-4-ve.wav,28000.0,23,Rockslide,ThaoLp,160
757266__newlocknew__natdmisc_a-rockfall-in-the-mountainsno-rumblewith-an-echo.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\757266__newlocknew__natdmisc_a-rockfall-in-the-mountainsno-rumblewith-an-echo.wav,9432.0,23,Rockslide,ThaoLp,161
757394__newlocknew__rockmisc_rockfallsteady-2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\757394__newlocknew__rockmisc_rockfallsteady-2.wav,12960.0,23,Rockslide,ThaoLp,162
77931__juskiddink__rockslide 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\77931__juskiddink__rockslide 1.wav,15232.290249433107,23,Rockslide,ThaoLp,163
77931__juskiddink__rockslide 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Rockslide\77931__juskiddink__rockslide 2.wav,15232.290249433107,23,Rockslide,ThaoLp,164
219109__zyrytsounds__scream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\219109__zyrytsounds__scream.wav,2171.0657596371884,13,Scream,ThaoLp,165
219858__adriancalzon__scream-01.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\219858__adriancalzon__scream-01.wav,1091.3378684807255,13,Scream,ThaoLp,166
31695__experimental-illness__m207b9_screaming.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\31695__experimental-illness__m207b9_screaming.wav,10576.122448979591,13,Scream,ThaoLp,167
329843__ebonyandme__me_screaming.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\329843__ebonyandme__me_screaming.wav,3808.0725623582766,13,Scream,ThaoLp,168
34286__hello_flowers__flowers_like-to-scream-06.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\34286__hello_flowers__flowers_like-to-scream-06.wav,6040.952380952381,13,Scream,ThaoLp,169
370136__thanra__howie-scream-imitation.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\370136__thanra__howie-scream-imitation.wav,5201.269841269841,13,Scream,ThaoLp,170
381804_juliabosque_scream1_bosque_julia.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\381804_juliabosque_scream1_bosque_julia.wav,731.3832199546486,13,Scream,ThaoLp,171
381893__marsebastia__scary-woman-scream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\381893__marsebastia__scary-woman-scream.wav,2847.3469387755104,13,Scream,ThaoLp,172
382316__serles_music__scream2_serles_jordi.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\382316__serles_music__scream2_serles_jordi.wav,3000.0,13,Scream,ThaoLp,173
406504__deleted_user_5405837__screams.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\406504__deleted_user_5405837__screams.wav,7516.235827664399,13,Scream,ThaoLp,174
416541__tonsil5__male_scream_5.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\416541__tonsil5__male_scream_5.wav,1650.952380952381,13,Scream,ThaoLp,175
442608__topschool__kids-screaming.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\442608__topschool__kids-screaming.wav,1567.3469387755101,13,Scream,ThaoLp,176
443490__topschool__scream2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\443490__topschool__scream2.wav,1933.061224489796,13,Scream,ThaoLp,177
556976__marc3122__male-screams-1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\556976__marc3122__male-screams-1.wav,13653.333333333334,13,Scream,ThaoLp,178
584987__bramvanz__techno-scream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\584987__bramvanz__techno-scream.wav,5071.0430839002265,13,Scream,ThaoLp,179
608756__soundburst__scream-4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\608756__soundburst__scream-4.wav,5224.489795918367,13,Scream,ThaoLp,180
652436__1josh173__bash-and-scream-2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\652436__1josh173__bash-and-scream-2.wav,5832.0,13,Scream,ThaoLp,181
656230__cocochanel7__female-screaming-in-frustration.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\656230__cocochanel7__female-screaming-in-frustration.wav,3770.25,13,Scream,ThaoLp,182
671200__xl57__two-voices-screaming-female-no-effects.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\671200__xl57__two-voices-screaming-female-no-effects.wav,-1.0,13,Scream,ThaoLp,183
67324__robinhood76__00730-reedy-folk-scream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\67324__robinhood76__00730-reedy-folk-scream.wav,2192.4489795918366,13,Scream,ThaoLp,184
682397_pnmcarrierailfan_korone-screams-11.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\682397_pnmcarrierailfan_korone-screams-11.wav,2324.875283446712,13,Scream,ThaoLp,185
696363_mastersoundboy2005_people-screaming-sound-effect 0.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 0.wav,15571.655328798186,13,Scream,ThaoLp,186
696363_mastersoundboy2005_people-screaming-sound-effect 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 1.wav,15571.655328798186,13,Scream,ThaoLp,187
696363_mastersoundboy2005_people-screaming-sound-effect 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 2.wav,15571.655328798186,13,Scream,ThaoLp,188
696363_mastersoundboy2005_people-screaming-sound-effect 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 3.wav,15571.655328798186,13,Scream,ThaoLp,189
696363_mastersoundboy2005_people-screaming-sound-effect 4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 4.wav,24754.943310657596,13,Scream,ThaoLp,190
696363_mastersoundboy2005_people-screaming-sound-effect 5.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 5.wav,19963.673469387755,13,Scream,ThaoLp,191
696363_mastersoundboy2005_people-screaming-sound-effect 7.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\696363_mastersoundboy2005_people-screaming-sound-effect 7.wav,21960.02267573696,13,Scream,ThaoLp,192
698870__katiechimera__katescream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\698870__katiechimera__katescream.wav,1971.4739229024942,13,Scream,ThaoLp,193
714867__mastersoundboy2005__high-pitch-screaming.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\714867__mastersoundboy2005__high-pitch-screaming.wav,2106.031746031746,13,Scream,ThaoLp,194
758591__demensdeum__scream.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Scream\758591__demensdeum__scream.wav,1567.3469387755101,13,Scream,ThaoLp,195
134994__hdrck16__sirens.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\134994__hdrck16__sirens.wav,17111.666666666668,1,Siren,ThaoLp,196
22601__martypinso__dmp002011-rumbcity-sirens 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\22601__martypinso__dmp002011-rumbcity-sirens 1.wav,21418.666666666668,1,Siren,ThaoLp,197
22601__martypinso__dmp002011-rumbcity-sirens 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\22601__martypinso__dmp002011-rumbcity-sirens 2.wav,21418.666666666668,1,Siren,ThaoLp,198
22601__martypinso__dmp002011-rumbcity-sirens 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\22601__martypinso__dmp002011-rumbcity-sirens 3.wav,21418.666666666668,1,Siren,ThaoLp,199
22601__martypinso__dmp002011-rumbcity-sirens 4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\22601__martypinso__dmp002011-rumbcity-sirens 4.wav,21418.666666666668,1,Siren,ThaoLp,200
22601__martypinso__dmp002011-rumbcity-sirens.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\22601__martypinso__dmp002011-rumbcity-sirens.wav,21418.666666666668,1,Siren,ThaoLp,201
316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 0.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 0.wav,-1.0,1,Siren,ThaoLp,202
316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 1.wav,-1.0,1,Siren,ThaoLp,203
316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 2.wav,-1.0,1,Siren,ThaoLp,204
316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\316604__mjsounddesign__la-downtown_pershingsquare_noon-sirens-helicopter-protests-birds-cars-busy-streets 3.wav,-1.0,1,Siren,ThaoLp,205
392218__y3w_tree__sirens 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\392218__y3w_tree__sirens 1.wav,-1.0,1,Siren,ThaoLp,206
392218__y3w_tree__sirens 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\392218__y3w_tree__sirens 2.wav,-1.0,1,Siren,ThaoLp,207
392218__y3w_tree__sirens.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\392218__y3w_tree__sirens.wav,-1.0,1,Siren,ThaoLp,208
442986_raceynovel_fire-truck-siren 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\442986_raceynovel_fire-truck-siren 1.wav,17444.479166666668,1,Siren,ThaoLp,209
442986_raceynovel_fire-truck-siren 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\442986_raceynovel_fire-truck-siren 2.wav,17444.479166666668,1,Siren,ThaoLp,210
442986_raceynovel_fire-truck-siren.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\442986_raceynovel_fire-truck-siren.wav,17444.479166666668,1,Siren,ThaoLp,211
500749__scott_snailham__ambiance-parade-with-sirens-1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\500749__scott_snailham__ambiance-parade-with-sirens-1.wav,80433.92290249433,1,Siren,ThaoLp,212
500750__scott_snailham__ambiance-parade-with-sirens-2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\500750__scott_snailham__ambiance-parade-with-sirens-2.wav,105511.4739229025,1,Siren,ThaoLp,213
528761_911elearning_emergency_traffic-1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\528761_911elearning_emergency_traffic-1.wav,24291.11111111111,1,Siren,ThaoLp,214
528761_911elearning_emergency_traffic-2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\528761_911elearning_emergency_traffic-2.wav,24291.11111111111,1,Siren,ThaoLp,215
529564__drmrsir__siren_ascending.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\529564__drmrsir__siren_ascending.wav,6008.163265306122,1,Siren,ThaoLp,216
540975__univ_lyon3__tordeux_emeline_2020_2021_siren.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\540975__univ_lyon3__tordeux_emeline_2020_2021_siren.wav,10000.0,1,Siren,ThaoLp,217
613280__rutgermuller__japan_siren_snippets.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\613280__rutgermuller__japan_siren_snippets.wav,22033.239583333332,1,Siren,ThaoLp,218
619087_mrrap4food_fire-truck-w-siren-air-horn 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\619087_mrrap4food_fire-truck-w-siren-air-horn 1.wav,22191.995464852607,1,Siren,ThaoLp,219
682859__selector__old-soviet-police-sirens.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\682859__selector__old-soviet-police-sirens.wav,16788.027210884356,1,Siren,ThaoLp,220
698331__maciekkubera__230801_001-warsaw-sirens-hommage 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\698331__maciekkubera__230801_001-warsaw-sirens-hommage 1.wav,-1.0,1,Siren,ThaoLp,221
698331__maciekkubera__230801_001-warsaw-sirens-hommage 2.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\698331__maciekkubera__230801_001-warsaw-sirens-hommage 2.wav,-1.0,1,Siren,ThaoLp,222
698331__maciekkubera__230801_001-warsaw-sirens-hommage 3.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\698331__maciekkubera__230801_001-warsaw-sirens-hommage 3.wav,-1.0,1,Siren,ThaoLp,223
698331__maciekkubera__230801_001-warsaw-sirens-hommage 4.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\698331__maciekkubera__230801_001-warsaw-sirens-hommage 4.wav,-1.0,1,Siren,ThaoLp,224
698331__maciekkubera__230801_001-warsaw-sirens-hommage.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\698331__maciekkubera__230801_001-warsaw-sirens-hommage.wav,-1.0,1,Siren,ThaoLp,225
717550_trp_220215-sirens-distant-echoes-firetruck-city-roof-toronto-5pm 1.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\717550_trp_220215-sirens-distant-echoes-firetruck-city-roof-toronto-5pm 1.wav,22446.3125,1,Siren,ThaoLp,226
717550_trp_220215-sirens-distant-echoes-firetruck-city-roof-toronto-5pm.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\717550_trp_220215-sirens-distant-echoes-firetruck-city-roof-toronto-5pm.wav,22446.3125,1,Siren,ThaoLp,227
721526__mzpomodoro__sirens-and-rain (mp3cut.net).wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\721526__mzpomodoro__sirens-and-rain (mp3cut.net).wav,-1.0,1,Siren,ThaoLp,228
724115__tsp-talk__240219_001_tr1_2_sirens_in_distance_ortf_192khz_32bit-float.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\724115__tsp-talk__240219_001_tr1_2_sirens_in_distance_ortf_192khz_32bit-float.wav,-1.0,1,Siren,ThaoLp,229
725952__hanulskygirl__short-recording-sirens-fire-truck-siren-siren-fire-alarm-fire-trucks-with-sirens-approaching.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\725952__hanulskygirl__short-recording-sirens-fire-truck-siren-siren-fire-alarm-fire-trucks-with-sirens-approaching.wav,11120.997732426304,1,Siren,ThaoLp,230
732357__eruidoorg__eruido_20200507210404_sirens.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\732357__eruidoorg__eruido_20200507210404_sirens.wav,7032.979166666666,1,Siren,ThaoLp,231
754991__alex_hears_things__ambulance-siren-australia.wav,C:\Users\nguye\Desktop\res\sound-recognition-ai\dataset\thaoLp\thaoLp\Sound\Siren\754991__alex_hears_things__ambulance-siren-australia.wav,12619.291666666668,1,Siren,ThaoLp,232
